x,Q2 (GeV^2),rate (Hz),A_clean,A_noisy,A_simplified,dA_stat,dA_sys_uncor,dA_sys_cor,d/u noisy,d/u clean,d/u PDF,d/u simplified,d/u shifted by 1 sig sys cor,d(d/u) from A_stat,d(d/u) from A_sys_uncor,d(d/u) from A_sys_cor,d(d/u) from sin^2(theta_w),d(d/u) from model
0.815,25.15,0.3335,-0.00132549,-0.0022029,-0.00132545,0.000730559,3.74905e-06,5.92777e-06,1.88887,0.131293,0.131232,0.131232,1.87199,1.02665,0.0052685,0.0168773,0.0153174,-6.05265e-05
0.815,25.25,0.3994,-0.00133123,-0.00187476,-0.00133119,0.000667573,3.76529e-06,5.95344e-06,1.06363,0.131288,0.131228,0.131228,1.05114,0.934274,0.00526955,0.012486,0.0153416,-6.01568e-05
0.815,25.35,0.3563,-0.00133697,-0.00239003,-0.00133693,0.000706798,3.78152e-06,5.97911e-06,2.40778,0.131283,0.131223,0.131223,2.38779,0.985118,0.0052706,0.0199856,0.0153655,-5.97908e-05
0.815,25.45,0.3685,-0.00134271,-0.00180744,-0.00134267,0.000694999,3.79776e-06,6.00478e-06,0.895737,0.131278,0.131219,0.131219,0.884059,0.964722,0.00527163,0.0116774,0.0153892,-5.94283e-05
0.815,25.55,0.4429,-0.00134845,-0.00124951,-0.0013484,0.000633943,3.81399e-06,6.03044e-06,-0.00112407,0.131274,0.131214,0.131214,-0.00891986,0.876396,0.00527266,0.00779579,0.0154127,-5.90695e-05
0.815,25.65,0.1768,-0.00135418,-0.000757085,-0.00135414,0.00100337,3.83021e-06,6.0561e-06,-0.554405,0.131269,0.13121,0.13121,-0.560196,1.3815,0.00527367,0.00579047,0.0154359,-5.87144e-05
0.815,25.75,0.2784,-0.00135992,-0.00193658,-0.00135988,0.000799592,3.84644e-06,6.08175e-06,1.10923,0.131264,0.131206,0.131206,1.09651,1.09649,0.00527468,0.0127241,0.0154589,-5.83629e-05
0.815,25.85,0.2375,-0.00136566,-0.0011665,-0.00136561,0.000865707,3.86266e-06,6.1074e-06,-0.123942,0.131259,0.131201,0.131201,-0.131271,1.18239,0.00527567,0.00732894,0.0154817,-5.80151e-05
0.815,25.95,0.2472,-0.00137139,-0.000410486,-0.00137135,0.000848553,3.87888e-06,6.13305e-06,-0.861727,0.131255,0.131197,0.131197,-0.866534,1.15433,0.00527665,0.00480707,0.0155042,-5.76711e-05
0.815,26.05,0.2927,-0.00137712,-0.00170382,-0.00137708,0.000779815,3.8951e-06,6.15869e-06,0.627031,0.13125,0.131193,0.131193,0.616587,1.0566,0.00527762,0.0104441,0.0155265,-5.73309e-05
0.815,26.15,0.3145,-0.00138286,-0.000632237,-0.00138281,0.000752303,3.91131e-06,6.18432e-06,-0.682285,0.131245,0.131188,0.131188,-0.687659,1.01529,0.00527859,0.00537403,0.0155485,-5.69944e-05
0.815,26.25,0.3536,-0.00138859,-0.000184012,-0.00138854,0.000709491,3.92751e-06,6.20995e-06,-1.03205,0.131241,0.131184,0.131184,-1.03635,0.953729,0.00527954,0.00430218,0.0155703,-5.66618e-05
0.815,26.35,0.3001,-0.00139432,-0.0031252,-0.00139427,0.00077014,3.94372e-06,6.23557e-06,5.41036,0.131236,0.13118,0.13118,5.36724,1.03119,0.00528048,0.0431222,0.0155919,-5.6333e-05
0.815,26.45,0.2912,-0.00140004,-0.00372237,-0.0014,0.000781821,3.95992e-06,6.26118e-06,12.5073,0.131232,0.131176,0.131176,12.3751,1.04273,0.00528141,0.132258,0.0156132,-5.60081e-05
0.815,26.55,0.2494,-0.00140577,-0.00112118,-0.00140573,0.000844802,3.97611e-06,6.28678e-06,-0.21515,0.131227,0.131171,0.131171,-0.222147,1.12233,0.00528233,0.00699731,0.0156342,-5.56871e-05
0.815,26.65,0.2741,-0.00141149,-0.000866586,-0.00141145,0.000805839,3.9923e-06,6.31238e-06,-0.482718,0.131223,0.131167,0.131167,-0.488763,1.06641,0.00528323,0.00604477,0.015655,-5.537e-05
0.815,26.75,0.278,-0.00141721,-0.00176684,-0.00141717,0.000800167,4.00848e-06,6.33797e-06,0.649978,0.131218,0.131163,0.131163,0.639417,1.05481,0.00528413,0.0105609,0.0156756,-5.50568e-05
0.815,26.85,0.256,-0.00142293,-0.00074748,-0.00142289,0.00083384,4.02466e-06,6.36355e-06,-0.598987,0.131214,0.131159,0.131159,-0.604641,1.09496,0.00528501,0.00565399,0.0156959,-5.47477e-05
0.815,26.95,0.2782,-0.00142865,-0.000543914,-0.00142861,0.000799879,4.04083e-06,6.38912e-06,-0.77286,0.131209,0.131155,0.131155,-0.777951,1.04634,0.00528589,0.00509194,0.0157159,-5.44425e-05
0.815,27.05,0.2502,-0.00143437,0.000318288,-0.00143432,0.00084345,4.057e-06,6.41468e-06,-1.33959,0.131205,0.131151,0.131151,-1.34305,1.09912,0.00528675,0.00346208,0.0157357,-5.41414e-05
0.815,27.15,0.2454,-0.00144008,-0.00150944,-0.00144004,0.000851659,4.07316e-06,6.44023e-06,0.223254,0.1312,0.131147,0.131147,0.214535,1.10559,0.0052876,0.00871913,0.0157552,-5.38444e-05
0.815,27.25,0.2168,-0.00144579,0.000552917,-0.00144575,0.000906094,4.08931e-06,6.46577e-06,-1.45879,0.131196,0.131142,0.131142,-1.46195,1.17179,0.00528844,0.00316001,0.0157745,-5.35514e-05
0.815,27.35,0.1942,-0.0014515,-0.000686775,-0.00145146,0.000957367,4.10546e-06,6.4913e-06,-0.664321,0.131192,0.131138,0.131138,-0.669765,1.23342,0.00528927,0.00544345,0.0157935,-5.32625e-05
0.815,27.45,0.1857,-0.0014572,0.000133436,-0.00145716,0.000979032,4.12159e-06,6.51681e-06,-1.23517,0.131187,0.131134,0.131134,-1.23891,1.25659,0.00529008,0.00374139,0.0158123,-5.29778e-05
0.815,27.55,0.2284,-0.00146291,-0.00121495,-0.00146287,0.000882785,4.13772e-06,6.54232e-06,-0.163278,0.131183,0.13113,0.13113,-0.17048,1.12881,0.00529089,0.00720202,0.0158307,-5.26972e-05
0.815,27.65,0.2048,-0.00146861,-0.000947876,-0.00146857,0.000932262,4.15385e-06,6.56781e-06,-0.440408,0.131179,0.131126,0.131126,-0.446609,1.18763,0.00529168,0.00620096,0.0158489,-5.24207e-05
0.815,27.75,0.143,-0.0014743,-0.00243453,-0.00147426,0.00111567,4.16996e-06,6.59329e-06,1.85984,0.131175,0.131122,0.131122,1.84305,1.41599,0.00529246,0.0167883,0.0158669,-5.21485e-05
0.815,27.85,0.2687,-0.00148,-0.000144778,-0.00147996,0.000813896,4.18607e-06,6.61875e-06,-1.06737,0.13117,0.131118,0.131118,-1.07158,1.02916,0.00529323,0.00421149,0.0158845,-5.18805e-05
0.815,27.95,0.324,-0.00148569,-0.00207977,-0.00148565,0.000741192,4.20216e-06,6.64421e-06,1.04519,0.131166,0.131114,0.131114,1.03274,0.93377,0.00529399,0.0124534,0.0159019,-5.16168e-05
0.815,28.05,0.1837,-0.00149138,-0.0003584,-0.00149134,0.000984347,4.21825e-06,6.66964e-06,-0.926766,0.131162,0.131111,0.131111,-0.931392,1.23555,0.00529473,0.00462601,0.0159191,-5.13573e-05
0.815,28.15,0.1133,-0.00149706,-0.00260932,-0.00149702,0.0012534,4.23433e-06,6.69507e-06,2.22826,0.131158,0.131107,0.131107,2.20929,1.5675,0.00529546,0.0189731,0.0159359,-5.11021e-05
0.815,28.25,0.0682,-0.00150274,-0.000622424,-0.0015027,0.00161551,4.2504e-06,6.72047e-06,-0.735615,0.131154,0.131103,0.131103,-0.740835,2.013,0.00529618,0.00522033,0.0159525,-5.08512e-05
0.815,28.35,0.0078,-0.00150842,0.00147045,-0.00150838,0.004777,4.26646e-06,6.74586e-06,-1.82024,0.131149,0.131099,0.131099,-1.82257,5.93074,0.00529689,0.00232918,0.0159688,-5.06047e-05
0.825,22.95,0.1507,-0.0011957,-0.000664274,-0.00119567,0.00108679,3.38196e-06,5.34735e-06,-0.556344,0.128142,0.128091,0.128091,-0.56208,1.67803,0.00522183,0.00573586,0.0146228,-5.03608e-05
0.825,23.05,0.3154,-0.00120142,-0.00121034,-0.00120139,0.000751229,3.39813e-06,5.37291e-06,0.141887,0.128137,0.128087,0.128087,0.13359,1.15467,0.00522309,0.00829688,0.0146516,-5.00129e-05
0.825,23.15,0.3474,-0.00120714,-0.000336999,-0.00120711,0.000715794,3.4143e-06,5.39849e-06,-0.878601,0.128132,0.128082,0.128082,-0.883316,1.09526,0.00522434,0.00471559,0.0146801,-4.96673e-05
0.825,23.25,0.4192,-0.00121286,-0.00171816,-0.00121283,0.000651617,3.43048e-06,5.42407e-06,1.07425,0.128127,0.128077,0.128077,1.0618,0.992594,0.00522558,0.012453,0.0147085,-4.93238e-05
0.825,23.35,0.167,-0.00121858,-0.00400343,-0.00121855,0.00103239,3.44666e-06,5.44966e-06,-183.275,0.128122,0.128073,0.128073,-200.345,1.56561,0.00522682,17.0703,0.0147367,-4.89827e-05
0.825,23.45,0.2566,-0.0012243,-0.00141576,-0.00122427,0.000832865,3.46285e-06,5.47525e-06,0.438939,0.128117,0.128068,0.128068,0.429401,1.25742,0.00522805,0.00953739,0.0147647,-4.86437e-05
0.825,23.55,0.3683,-0.00123003,-0.000916291,-0.00122999,0.000695188,3.47904e-06,5.50085e-06,-0.295111,0.128112,0.128064,0.128064,-0.301759,1.04492,0.00522927,0.00664781,0.0147925,-4.83071e-05
0.825,23.65,0.2652,-0.00123575,-0.000216131,-0.00123572,0.00081925,3.49523e-06,5.52645e-06,-0.985943,0.128107,0.128059,0.128059,-0.990345,1.22597,0.00523048,0.00440228,0.0148202,-4.79728e-05
0.825,23.75,0.2278,-0.00124148,-0.00116891,-0.00124145,0.000883947,3.51143e-06,5.55206e-06,0.0227367,0.128102,0.128055,0.128055,0.0148969,1.31699,0.00523168,0.00783983,0.0148476,-4.76408e-05
0.825,23.85,0.3686,-0.00124721,-0.00164346,-0.00124717,0.000694905,3.52763e-06,5.57767e-06,0.813504,0.128098,0.12805,0.12805,0.802281,1.03082,0.00523288,0.0112233,0.0148749,-4.73112e-05
0.825,23.95,0.4106,-0.00125293,-0.00134019,-0.0012529,0.000658406,3.54383e-06,5.60329e-06,0.261123,0.128093,0.128046,0.128046,0.252323,0.972434,0.00523407,0.00879956,0.014902,-4.6984e-05
0.825,24.05,0.2664,-0.00125866,-0.00334739,-0.00125863,0.000817402,3.56003e-06,5.62891e-06,12.1301,0.128088,0.128042,0.128042,12.0047,1.20204,0.00523525,0.125399,0.0149289,-4.66591e-05
0.825,24.15,0.4199,-0.00126439,-0.00166727,-0.00126436,0.000651073,3.57624e-06,5.65453e-06,0.816338,0.128084,0.128037,0.128037,0.805094,0.953318,0.00523642,0.0112441,0.0149556,-4.63367e-05
0.825,24.25,0.2816,-0.00127012,-0.00185025,-0.00127009,0.000795036,3.59245e-06,5.68016e-06,1.19182,0.128079,0.128033,0.128033,1.17876,1.15912,0.00523758,0.0130662,0.0149822,-4.60167e-05
0.825,24.35,0.2208,-0.00127585,0.000211569,-0.00127582,0.000897849,3.60866e-06,5.70579e-06,-1.28965,0.128074,0.128029,0.128029,-1.29322,1.30342,0.00523874,0.00356599,0.0150085,-4.56992e-05
0.825,24.45,0.4535,-0.00128158,-0.00164996,-0.00128155,0.00062649,3.62487e-06,5.73142e-06,0.739425,0.12807,0.128024,0.128024,0.728529,0.905615,0.00523988,0.0108956,0.0150346,-4.53842e-05
0.825,24.55,0.2533,-0.00128732,-0.00118594,-0.00128728,0.000838273,3.64108e-06,5.75705e-06,-0.0128697,0.128065,0.12802,0.12802,-0.0205854,1.20662,0.00524102,0.00771565,0.0150605,-4.50717e-05
0.825,24.65,0.2737,-0.00129305,-0.00192347,-0.00129302,0.000806428,3.65729e-06,5.78269e-06,1.2849,0.12806,0.128016,0.128016,1.27135,1.15589,0.00524215,0.0135502,0.0150863,-4.47617e-05
0.825,24.75,0.2895,-0.00129878,-0.00237482,-0.00129875,0.000784113,3.67351e-06,5.80832e-06,2.5739,0.128056,0.128012,0.128012,2.55294,1.11918,0.00524327,0.0209575,0.0151118,-4.44542e-05
0.825,24.85,0.2978,-0.00130451,-0.00118015,-0.00130448,0.000773109,3.68972e-06,5.83396e-06,-0.0414561,0.128051,0.128007,0.128007,-0.0490665,1.09886,0.00524438,0.00761042,0.0151371,-4.41494e-05
0.825,24.95,0.1878,-0.00131025,-0.00119315,-0.00131021,0.000973543,3.70593e-06,5.85959e-06,-0.0312928,0.128047,0.128003,0.128003,-0.0389439,1.37798,0.00524548,0.00765113,0.0151622,-4.38471e-05
0.825,25.05,0.1647,-0.00131598,-0.001316,-0.00131595,0.00103958,3.72215e-06,5.88523e-06,0.128069,0.128043,0.127999,0.127999,0.11979,1.46534,0.00524657,0.00827902,0.0151871,-4.35474e-05
0.825,25.15,0.3353,-0.00132171,-0.00109932,-0.00132168,0.000728595,3.73836e-06,5.91087e-06,-0.162192,0.128038,0.127995,0.127995,-0.16935,1.02275,0.00524765,0.00715819,0.0152118,-4.32504e-05
0.825,25.25,0.21,-0.00132744,-0.00283012,-0.00132741,0.000920647,3.75457e-06,5.9365e-06,4.40535,0.128034,0.127991,0.127991,4.37108,1.28702,0.00524872,0.0342669,0.0152363,-4.2956e-05
0.825,25.35,0.281,-0.00133317,-0.00143617,-0.00133314,0.000795884,3.77079e-06,5.96214e-06,0.276577,0.128029,0.127987,0.127987,0.267686,1.10805,0.00524978,0.00889027,0.0152606,-4.26643e-05
0.825,25.45,0.2778,-0.00133891,-0.0016723,-0.00133888,0.000800455,3.787e-06,5.98777e-06,0.648583,0.128025,0.127983,0.127983,0.638079,1.10987,0.00525084,0.0105044,0.0152846,-4.23754e-05
0.825,25.55,0.3393,-0.00134464,-0.00190472,-0.00134461,0.000724288,3.80321e-06,6.0134e-06,1.07975,0.128021,0.127979,0.127979,1.06721,1.00018,0.00525188,0.0125433,0.0153084,-4.20891e-05
0.825,25.65,0.2328,-0.00135037,-0.00272483,-0.00135034,0.000874403,3.81941e-06,6.03903e-06,3.61522,0.128016,0.127975,0.127975,3.58706,1.20258,0.00525292,0.0281607,0.015332,-4.18056e-05
0.825,25.75,0.2323,-0.0013561,-0.00153235,-0.00135607,0.000875343,3.83562e-06,6.06465e-06,0.384433,0.128012,0.127971,0.127971,0.375082,1.19902,0.00525394,0.00935132,0.0153554,-4.15248e-05
0.825,25.85,0.3913,-0.00136183,-0.0026997,-0.0013618,0.000674447,3.85183e-06,6.09027e-06,3.39997,0.128008,0.127967,0.127967,3.37337,0.920133,0.00525496,0.0266045,0.0153786,-4.12468e-05
0.825,25.95,0.2016,-0.00136755,-0.00223319,-0.00136752,0.000939632,3.86803e-06,6.11589e-06,1.77297,0.128004,0.127963,0.127963,1.75676,1.27679,0.00525596,0.0162076,0.0154015,-4.09716e-05
0.825,26.05,0.2143,-0.00137328,-0.00229938,-0.00137325,0.000911364,3.88423e-06,6.1415e-06,1.92789,0.127999,0.127959,0.127959,1.9108,1.23345,0.00525695,0.0170911,0.0154242,-4.06993e-05
0.825,26.15,0.2217,-0.00137901,-0.00187233,-0.00137898,0.000896025,3.90042e-06,6.16711e-06,0.920714,0.127995,0.127955,0.127955,0.908929,1.20788,0.00525794,0.0117848,0.0154467,-4.04298e-05
0.825,26.25,0.2492,-0.00138473,-0.00166481,-0.0013847,0.000845141,3.91662e-06,6.19272e-06,0.541753,0.127991,0.127951,0.127951,0.53171,1.13479,0.00525891,0.0100432,0.0154689,-4.01632e-05
0.825,26.35,0.2073,-0.00139046,-0.000486892,-0.00139043,0.000926623,3.93281e-06,6.21831e-06,-0.806813,0.127987,0.127947,0.127947,-0.811782,1.2393,0.00525988,0.00496868,0.0154909,-3.98994e-05
0.825,26.45,0.1875,-0.00139618,-0.00160696,-0.00139615,0.000974322,3.94899e-06,6.24391e-06,0.42928,0.127983,0.127943,0.127943,0.419724,1.29799,0.00526083,0.00955601,0.0155127,-3.96385e-05
0.825,26.55,0.1772,-0.0014019,-0.000626566,-0.00140187,0.00100224,3.96518e-06,6.26949e-06,-0.695614,0.127979,0.127939,0.127939,-0.700936,1.32997,0.00526177,0.00532241,0.0155343,-3.93806e-05
0.825,26.65,0.2546,-0.00140762,-0.0014581,-0.00140759,0.00083613,3.98135e-06,6.29507e-06,0.195792,0.127975,0.127935,0.127935,0.187213,1.10523,0.0052627,0.00857914,0.0155556,-3.91256e-05
0.825,26.75,0.2885,-0.00141334,-0.00174282,-0.00141331,0.000785471,3.99753e-06,6.32065e-06,0.612754,0.12797,0.127932,0.127932,0.602385,1.03425,0.00526363,0.0103687,0.0155766,-3.88736e-05
0.825,26.85,0.2397,-0.00141906,-0.000500525,-0.00141903,0.000861725,4.0137e-06,6.34621e-06,-0.804631,0.127966,0.127928,0.127928,-0.809611,1.13028,0.00526454,0.00497992,0.0155974,-3.86246e-05
0.825,26.95,0.2841,-0.00142477,-0.00077061,-0.00142474,0.00079153,4.02986e-06,6.37177e-06,-0.580148,0.127962,0.127924,0.127924,-0.585852,1.03422,0.00526544,0.00570457,0.015618,-3.83786e-05
0.825,27.05,0.2077,-0.00143048,-0.00209093,-0.00143045,0.000925731,4.04602e-06,6.39732e-06,1.2137,0.127958,0.12792,0.12792,1.20045,1.20494,0.00526633,0.0132494,0.0156383,-3.81356e-05
0.825,27.15,0.2885,-0.0014362,-0.00169789,-0.00143617,0.000785471,4.06217e-06,6.42286e-06,0.497668,0.127954,0.127917,0.127917,0.487803,1.01848,0.0052672,0.0098651,0.0156584,-3.78956e-05
0.825,27.25,0.1522,-0.0014419,-0.00154687,-0.00144188,0.00108142,4.07832e-06,6.44839e-06,0.26814,0.12795,0.127913,0.127913,0.259254,1.3969,0.00526807,0.00888638,0.0156783,-3.76587e-05
0.825,27.35,0.2833,-0.00144761,-0.000654813,-0.00144758,0.000792647,4.09446e-06,6.47391e-06,-0.690086,0.127947,0.127909,0.127909,-0.695434,1.02001,0.00526893,0.00534755,0.0156978,-3.74248e-05
0.825,27.45,0.1919,-0.00145332,-0.00179526,-0.00145329,0.000963087,4.1106e-06,6.49943e-06,0.618397,0.127943,0.127905,0.127905,0.607991,1.23467,0.00526977,0.0104063,0.0157172,-3.71941e-05
0.825,27.55,0.1669,-0.00145902,-0.00224407,-0.00145899,0.0010327,4.12673e-06,6.52493e-06,1.45227,0.127939,0.127902,0.127902,1.43777,1.31895,0.00527061,0.0144998,0.0157363,-3.69665e-05
0.825,27.65,0.1817,-0.00146472,-0.00168106,-0.00146469,0.00098975,4.14285e-06,6.55042e-06,0.422879,0.127935,0.127898,0.127898,0.413331,1.25937,0.00527143,0.00954782,0.0157551,-3.6742e-05
0.825,27.75,0.1005,-0.00147042,-0.000474223,-0.00147039,0.00133082,4.15896e-06,6.5759e-06,-0.839085,0.127931,0.127894,0.127894,-0.843966,1.68706,0.00527224,0.00488039,0.0157736,-3.65207e-05
0.825,27.85,0.2296,-0.00147611,-0.000606706,-0.00147608,0.000880475,4.17507e-06,6.60137e-06,-0.739403,0.127927,0.127891,0.127891,-0.744596,1.11202,0.00527304,0.00519361,0.015792,-3.63025e-05
0.825,27.95,0.0765,-0.0014818,-0.000252189,-0.00148177,0.00152536,4.19117e-06,6.62682e-06,-0.99749,0.127923,0.127887,0.127887,-1.0019,1.91939,0.00527383,0.00440518,0.01581,-3.60875e-05
0.825,28.05,0.154,-0.00148749,-5.20469e-05,-0.00148746,0.00107508,4.20726e-06,6.65226e-06,-1.12532,0.12792,0.127884,0.127884,-1.12936,1.34782,0.00527461,0.00403892,0.0158278,-3.58758e-05
0.825,28.15,0.1529,-0.00149318,-0.000602327,-0.00149315,0.00107894,4.22334e-06,6.67769e-06,-0.74857,0.127916,0.12788,0.12788,-0.753737,1.34771,0.00527537,0.00516677,0.0158453,-3.56672e-05
0.825,28.25,0.1159,-0.00149886,-0.00228103,-0.00149883,0.00123926,4.23942e-06,6.70311e-06,1.40174,0.127912,0.127877,0.127877,1.38749,1.5423,0.00527612,0.0142477,0.0158626,-3.54619e-05
0.825,28.35,0.238,-0.00150454,-0.001588,-0.00150451,0.000864798,4.25549e-06,6.72851e-06,0.234065,0.127908,0.127873,0.127873,0.225305,1.07236,0.00527686,0.00875995,0.0158796,-3.52598e-05
0.825,28.45,0.11,-0.00151022,-0.00276257,-0.00151019,0.00127206,4.27154e-06,6.7539e-06,2.60298,0.127905,0.127869,0.127869,2.58169,1.57166,0.00527759,0.0212826,0.0158963,-3.5061e-05
0.825,28.55,0.0596,-0.00151589,-0.00108953,-0.00151586,0.00172814,4.28759e-06,6.77927e-06,-0.337768,0.127901,0.127866,0.127866,-0.344325,2.12746,0.00527831,0.00655722,0.0159128,-3.48655e-05
0.825,28.65,0.0203,-0.00152156,-0.00590099,-0.00152153,0.00296111,4.30363e-06,6.80463e-06,-17.6962,0.127897,0.127862,0.127862,-17.7887,3.63223,0.00527902,0.0925105,0.0159289,-3.46733e-05
0.835,23.05,0.0638,-0.00119803,-0.0011323,-0.00119801,0.00167029,3.38853e-06,5.35774e-06,0.026583,0.125099,0.125064,0.125064,0.0187595,2.56481,0.00520325,0.00782357,0.0145447,-3.41958e-05
0.835,23.15,0.0949,-0.00120373,-0.00146628,-0.00120371,0.00136952,3.40467e-06,5.38326e-06,0.569697,0.125094,0.12506,0.12506,0.559621,2.09351,0.00520451,0.0100762,0.0145733,-3.39276e-05
0.835,23.25,0.2247,-0.00120944,-0.00220822,-0.00120942,0.000890023,3.42081e-06,5.40878e-06,2.53178,0.12509,0.125056,0.125056,2.51121,1.35443,0.00520576,0.0205722,0.0146018,-3.3661e-05
0.835,23.35,0.1411,-0.00121515,-0.000655177,-0.00121513,0.00112315,3.43696e-06,5.43431e-06,-0.578563,0.125085,0.125052,0.125052,-0.584218,1.70158,0.005207,0.00565446,0.0146301,-3.33961e-05
0.835,23.45,0.2188,-0.00122086,-0.000900882,-0.00122084,0.000901943,3.45311e-06,5.45985e-06,-0.306983,0.125081,0.125048,0.125048,-0.313572,1.36038,0.00520824,0.00658845,0.0146582,-3.31329e-05
0.835,23.55,0.2745,-0.00122657,-0.00151212,-0.00122655,0.000805252,3.46927e-06,5.48539e-06,0.603608,0.125077,0.125044,0.125044,0.593372,1.20917,0.00520947,0.010236,0.0146861,-3.28714e-05
0.835,23.65,0.2928,-0.00123228,0.000109265,-0.00123226,0.000779682,3.48543e-06,5.51094e-06,-1.22442,0.125072,0.12504,0.12504,-1.22814,1.16562,0.00521069,0.00372501,0.0147139,-3.26117e-05
0.835,23.75,0.4282,-0.001238,-0.00114228,-0.00123798,0.000644733,3.50159e-06,5.5365e-06,-0.0126459,0.125068,0.125036,0.125036,-0.0203307,0.959646,0.0052119,0.00768486,0.0147415,-3.23536e-05
0.835,23.85,0.3372,-0.00124371,-0.00117854,-0.00124369,0.000726539,3.51775e-06,5.56206e-06,0.0306897,0.125064,0.125032,0.125032,0.0228352,1.07669,0.00521311,0.00785447,0.0147689,-3.20973e-05
0.835,23.95,0.2168,-0.00124943,-0.00180025,-0.00124941,0.000906094,3.53392e-06,5.58762e-06,1.13722,0.125059,0.125028,0.125028,1.12446,1.33694,0.00521431,0.0127551,0.0147962,-3.18428e-05
0.835,24.05,0.1904,-0.00125515,-0.0023034,-0.00125513,0.000966873,3.55009e-06,5.61319e-06,2.58248,0.125055,0.125024,0.125024,2.56155,1.42045,0.0052155,0.0209316,0.0148232,-3.159e-05
0.835,24.15,0.2083,-0.00126087,-0.00077902,-0.00126085,0.000924397,3.56627e-06,5.63877e-06,-0.476927,0.125051,0.12502,0.12502,-0.482934,1.35219,0.00521668,0.00600631,0.0148501,-3.13391e-05
0.835,24.25,0.315,-0.00126659,-0.00106521,-0.00126656,0.000751705,3.58245e-06,5.66435e-06,-0.148785,0.125047,0.125016,0.125016,-0.155962,1.09486,0.00521785,0.00717777,0.0148768,-3.109e-05
0.835,24.35,0.1751,-0.00127231,-0.000674738,-0.00127229,0.00100823,3.59863e-06,5.68993e-06,-0.591135,0.125043,0.125012,0.125012,-0.596761,1.46222,0.00521902,0.00562606,0.0149033,-3.08426e-05
0.835,24.45,0.2744,-0.00127803,-0.00133598,-0.00127801,0.000805399,3.61481e-06,5.71551e-06,0.210464,0.125039,0.125008,0.125008,0.201882,1.16308,0.00522018,0.00858169,0.0149296,-3.05972e-05
0.835,24.55,0.1826,-0.00128375,-0.00293308,-0.00128373,0.000987308,3.63099e-06,5.7411e-06,5.705,0.125034,0.125004,0.125004,5.65952,1.41974,0.00522133,0.0454828,0.0149558,-3.03536e-05
0.835,24.65,0.2998,-0.00128947,-0.00175394,-0.00128945,0.000770526,3.64718e-06,5.76669e-06,0.917952,0.12503,0.125,0.125,0.906243,1.10333,0.00522247,0.0117091,0.0149817,-3.01118e-05
0.835,24.75,0.3337,-0.00129519,-0.000583558,-0.00129517,0.00073034,3.66336e-06,5.79228e-06,-0.689364,0.125026,0.124996,0.124996,-0.694676,1.04139,0.0052236,0.00531144,0.0150075,-2.9872e-05
0.835,24.85,0.4051,-0.00130092,-0.00225026,-0.0013009,0.00066286,3.67955e-06,5.81788e-06,2.12737,0.125022,0.124993,0.124993,2.10919,0.941218,0.00522472,0.0181735,0.015033,-2.96341e-05
0.835,24.95,0.1449,-0.00130664,-0.0016359,-0.00130662,0.00110833,3.69574e-06,5.84348e-06,0.649832,0.125018,0.124989,0.124989,0.639357,1.5672,0.00522584,0.0104754,0.0150584,-2.9398e-05
0.835,25.05,0.1577,-0.00131236,-0.00124521,-0.00131234,0.0010624,3.71193e-06,5.86907e-06,0.0325764,0.125014,0.124985,0.124985,0.0246936,1.49601,0.00522694,0.00788283,0.0150836,-2.9164e-05
0.835,25.15,0.2976,-0.00131809,-0.000856779,-0.00131807,0.000773369,3.72812e-06,5.89467e-06,-0.434198,0.12501,0.124981,0.124981,-0.440364,1.08452,0.00522804,0.00616626,0.0151085,-2.89318e-05
0.835,25.25,0.2552,-0.00132381,-0.000677998,-0.00132379,0.000835146,3.74431e-06,5.92027e-06,-0.61509,0.125006,0.124978,0.124978,-0.620648,1.16633,0.00522913,0.00555816,0.0151333,-2.87017e-05
0.835,25.35,0.1978,-0.00132954,-0.00100422,-0.00132952,0.000948615,3.7605e-06,5.94587e-06,-0.282738,0.125002,0.124974,0.124974,-0.289441,1.31936,0.00523021,0.00670352,0.0151579,-2.84735e-05
0.835,25.45,0.1804,-0.00133526,-0.000608487,-0.00133524,0.00099331,3.77669e-06,5.97146e-06,-0.684208,0.124998,0.12497,0.12497,-0.689544,1.37588,0.00523128,0.00533587,0.0151822,-2.82473e-05
0.835,25.55,0.094,-0.00134098,-0.0012006,-0.00134096,0.00137607,3.79287e-06,5.99706e-06,-0.0599813,0.124995,0.124967,0.124967,-0.0675146,1.89831,0.00523234,0.00753329,0.0152064,-2.80231e-05
0.835,25.65,0.227,-0.00134671,0.000151881,-0.00134669,0.000885503,3.80906e-06,6.02266e-06,-1.24843,0.124991,0.124963,0.124963,-1.25211,1.21662,0.00523339,0.00367694,0.0152303,-2.7801e-05
0.835,25.75,0.2021,-0.00135243,-0.00331671,-0.00135241,0.000938469,3.82525e-06,6.04825e-06,7.84029,0.124987,0.124959,0.124959,7.77249,1.28419,0.00523444,0.0677993,0.015254,-2.75809e-05
