x,Q2 (GeV^2),rate (Hz),A_clean,A_noisy,A_simplified,dA_stat,dA_sys_uncor,dA_sys_cor,d/u noisy,d/u clean,d/u PDF,d/u simplified,d/u shifted by 1 sig sys cor,d(d/u) from A_stat,d(d/u) from A_sys_uncor,d(d/u) from A_sys_cor,d(d/u) from sin^2(theta_w),d(d/u) from model
0.735,8.65,8.5055,-0.000451786,-0.000638489,-0.000451689,0.000144662,1.27784e-06,2.02045e-06,1.12814,0.163325,0.162918,0.162918,1.11531,0.606916,0.00536109,0.0128285,0.0138002,-0.00040708
0.735,8.75,13.8492,-0.000457504,-0.000464715,-0.000457407,0.000113368,1.29402e-06,2.04602e-06,0.1934,0.16329,0.162888,0.162888,0.184813,0.469965,0.00536432,0.00858724,0.0138771,-0.000402619
0.735,8.85,16.0462,-0.000463231,-0.000627087,-0.000463134,0.000105321,1.31021e-06,2.07163e-06,0.963561,0.163256,0.162858,0.162858,0.951527,0.431468,0.00536753,0.012034,0.0139534,-0.000398186
0.735,8.95,14.4802,-0.000468965,-0.000754767,-0.000468868,0.00011087,1.32643e-06,2.09728e-06,1.76592,0.163222,0.162828,0.162828,1.74967,0.448913,0.00537072,0.0162426,0.0140291,-0.000393783
0.735,9.05,18.7369,-0.000474708,-0.000429674,-0.00047461,9.74662e-05,1.34268e-06,2.12296e-06,-0.00957205,0.163189,0.162799,0.162799,-0.0173631,0.390095,0.00537388,0.00779105,0.0141042,-0.00038941
0.735,9.15,10.1145,-0.000480458,-0.000457341,-0.00048036,0.000132657,1.35894e-06,2.14867e-06,0.0736538,0.163156,0.162771,0.162771,0.0655299,0.524895,0.00537702,0.00812396,0.0141788,-0.000385069
0.735,9.25,20.2391,-0.000486215,-0.000434733,-0.000486117,9.37794e-05,1.37522e-06,2.17442e-06,-0.0289887,0.163123,0.162742,0.162742,-0.0367134,0.366883,0.00538013,0.00772469,0.0142527,-0.000380762
0.735,9.35,19.2424,-0.000491979,-0.000518711,-0.000491882,9.61775e-05,1.39153e-06,2.2002e-06,0.269141,0.163091,0.162715,0.162715,0.260209,0.37207,0.00538322,0.00893207,0.0143259,-0.000376491
0.735,9.45,23.4328,-0.00049775,-0.000319551,-0.000497652,8.71547e-05,1.40785e-06,2.226e-06,-0.422771,0.163059,0.162687,0.162687,-0.429048,0.333445,0.00538628,0.00627718,0.0143985,-0.000372257
0.735,9.55,18.1076,-0.000503527,-0.000254565,-0.000503429,9.91454e-05,1.42419e-06,2.25184e-06,-0.605218,0.163028,0.16266,0.16266,-0.610875,0.375179,0.00538931,0.00565697,0.0144704,-0.000368061
0.735,9.65,12.2733,-0.00050931,-0.00024588,-0.000509212,0.000120427,1.44054e-06,2.2777e-06,-0.634244,0.162997,0.162633,0.162633,-0.639808,0.450786,0.00539231,0.0055639,0.0145415,-0.000363905
0.735,9.75,12.9248,-0.000515098,-0.000596106,-0.000515001,0.000117352,1.45692e-06,2.30359e-06,0.486251,0.162967,0.162607,0.162607,0.476366,0.43458,0.00539528,0.00988524,0.0146119,-0.000359791
0.735,9.85,16.375,-0.000520892,-0.000681065,-0.000520795,0.000104259,1.47331e-06,2.3295e-06,0.846129,0.162937,0.162581,0.162581,0.834589,0.382006,0.00539822,0.0115392,0.0146816,-0.000355721
0.735,9.95,10.1921,-0.000526691,-0.000611742,-0.000526594,0.000132151,1.48971e-06,2.35543e-06,0.495938,0.162907,0.162556,0.162556,0.485999,0.479131,0.00540112,0.00993894,0.0147504,-0.000351695
0.735,10.05,10.1815,-0.000532495,-0.000611302,-0.000532398,0.00013222,1.50612e-06,2.38139e-06,0.466245,0.162878,0.16253,0.16253,0.456432,0.474408,0.00540399,0.00981358,0.0148184,-0.000347715
0.735,10.15,14.3247,-0.000538302,-0.000532866,-0.000538206,0.000111471,1.52255e-06,2.40736e-06,0.143634,0.162849,0.162505,0.162505,0.135181,0.395851,0.00540683,0.00845293,0.0148856,-0.000343783
0.735,10.25,14.9336,-0.000544114,-0.000532137,-0.000544017,0.000109174,1.53899e-06,2.43335e-06,0.121142,0.162821,0.162481,0.162481,0.112776,0.383754,0.00540963,0.00836594,0.014952,-0.000339901
0.735,10.35,10.4776,-0.000549929,-0.0004623,-0.000549833,0.000130338,1.55543e-06,2.45936e-06,-0.121316,0.162792,0.162456,0.162456,-0.128731,0.453533,0.00541239,0.00741528,0.0150174,-0.00033607
0.735,10.45,10.9403,-0.000555747,-0.000706139,-0.000555651,0.000127552,1.57189e-06,2.48538e-06,0.754505,0.162765,0.162432,0.162432,0.743362,0.439413,0.00541511,0.0111431,0.015082,-0.000332292
0.735,10.55,10.9054,-0.000561568,-0.000652827,-0.000561472,0.000127756,1.58836e-06,2.51141e-06,0.499174,0.162737,0.162408,0.162408,0.48919,0.43577,0.00541779,0.00998471,0.0151456,-0.000328567
0.735,10.65,8.8841,-0.000567392,-0.000685766,-0.000567295,0.000141546,1.60483e-06,2.53745e-06,0.605011,0.16271,0.162385,0.162385,0.594547,0.478082,0.00542044,0.0104647,0.0152082,-0.000324898
0.735,10.75,10.1607,-0.000573217,-0.000536985,-0.000573121,0.000132355,1.6213e-06,2.5635e-06,0.0449211,0.162683,0.162362,0.162362,0.036841,0.442711,0.00542304,0.00808012,0.0152699,-0.000321286
0.735,10.85,8.3644,-0.000579043,-0.000466242,-0.000578947,0.000145877,1.63778e-06,2.58956e-06,-0.180245,0.162656,0.162339,0.162339,-0.187455,0.483256,0.0054256,0.00720986,0.0153306,-0.000317733
0.735,10.95,12.7824,-0.000584871,-0.000717746,-0.000584775,0.000118004,1.65427e-06,2.61562e-06,0.649639,0.16263,0.162316,0.162316,0.638955,0.387204,0.00542811,0.0106837,0.0153903,-0.00031424
0.735,11.05,8.1391,-0.000590699,-0.000777329,-0.000590604,0.000147882,1.67075e-06,2.64169e-06,0.872705,0.162604,0.162293,0.162293,0.860968,0.480673,0.00543058,0.0117376,0.0154489,-0.000310808
0.735,11.15,6.3666,-0.000596528,-0.000689917,-0.000596432,0.000167205,1.68724e-06,2.66775e-06,0.486714,0.162578,0.162271,0.162271,0.476756,0.53841,0.005433,0.00995811,0.0155064,-0.00030744
0.735,11.25,4.1066,-0.000602356,-0.000810173,-0.000602261,0.000208191,1.70372e-06,2.69382e-06,0.951159,0.162553,0.162249,0.162249,0.93903,0.664191,0.00543538,0.0121291,0.0155629,-0.000304135
0.735,11.35,0.2157,-0.000608184,-0.00175953,-0.000608088,0.000908402,1.7202e-06,2.71988e-06,29.1271,0.162528,0.162227,0.162227,28.5914,2.87153,0.00543771,0.535744,0.0156182,-0.000300897
0.745,8.85,0.8899,-0.000461603,2.57117e-05,-0.000461518,0.000447231,1.30561e-06,2.06435e-06,-1.1885,0.159054,0.158705,0.158705,-1.19235,1.82947,0.0053408,0.00385361,0.0138276,-0.000348709
0.745,8.95,3.4437,-0.000467316,-0.000143032,-0.000467231,0.000227348,1.32177e-06,2.0899e-06,-0.837826,0.159022,0.158677,0.158677,-0.842703,0.919177,0.00534398,0.004877,0.0139028,-0.000344879
0.745,9.05,6.3907,-0.000473037,-0.000783296,-0.000472952,0.000166889,1.33795e-06,2.11549e-06,1.92564,0.158991,0.15865,0.15865,1.90853,0.666974,0.00534713,0.0171131,0.0139774,-0.000341075
0.745,9.15,7.5191,-0.000478766,-0.000403385,-0.000478681,0.000153858,1.35416e-06,2.14111e-06,-0.118968,0.15896,0.158623,0.158623,-0.12632,0.607892,0.00535026,0.0073527,0.0140515,-0.000337298
0.745,9.25,12.6294,-0.000484503,-0.000470119,-0.000484418,0.000118717,1.37038e-06,2.16676e-06,0.103488,0.15893,0.158596,0.158596,0.0952645,0.463765,0.00535337,0.00822374,0.014125,-0.000333548
0.745,9.35,15.43,-0.000490247,-0.000391185,-0.000490161,0.000107404,1.38663e-06,2.19245e-06,-0.191526,0.1589,0.15857,0.15857,-0.198615,0.414895,0.00535646,0.00708898,0.0141978,-0.000329828
0.745,9.45,11.3275,-0.000495997,-0.00019463,-0.000495912,0.000125353,1.40289e-06,2.21817e-06,-0.742831,0.15887,0.158544,0.158544,-0.748021,0.478891,0.00535951,0.00518959,0.0142701,-0.000326137
0.745,9.55,14.2157,-0.000501755,-0.000413507,-0.000501669,0.000111897,1.41918e-06,2.24392e-06,-0.149863,0.158841,0.158518,0.158518,-0.157116,0.422818,0.00536255,0.0072532,0.0143416,-0.000322479
0.745,9.65,16.1084,-0.000507518,-0.000576363,-0.000507433,0.000105118,1.43548e-06,2.26969e-06,0.433116,0.158812,0.158493,0.158493,0.423497,0.392911,0.00536555,0.00961879,0.0144126,-0.000318853
0.745,9.75,13.9981,-0.000513288,-0.000513883,-0.000513203,0.000112763,1.4518e-06,2.29549e-06,0.160986,0.158784,0.158469,0.158469,0.152506,0.416982,0.00536852,0.00848006,0.0144828,-0.000315262
0.745,9.85,7.9067,-0.000519063,-0.000454455,-0.000518978,0.000150039,1.46813e-06,2.32132e-06,-0.0649143,0.158756,0.158444,0.158444,-0.0725037,0.548951,0.00537147,0.00758938,0.0145523,-0.000311706
0.745,9.95,9.335,-0.000524844,-0.00057005,-0.000524759,0.000138085,1.48448e-06,2.34717e-06,0.329097,0.158728,0.15842,0.15842,0.319908,0.499919,0.00537438,0.0091886,0.0146211,-0.000308187
0.745,10.05,6.5686,-0.000530629,-0.000587192,-0.000530544,0.000164614,1.50085e-06,2.37305e-06,0.371736,0.158701,0.158396,0.158396,0.362361,0.589782,0.00537727,0.00937544,0.0146891,-0.000304706
0.745,10.15,11.9865,-0.00053642,-0.000287806,-0.000536335,0.000121859,1.51722e-06,2.39894e-06,-0.568717,0.158674,0.158373,0.158373,-0.574499,0.432114,0.00538011,0.00578139,0.0147563,-0.000301264
0.745,10.25,8.6602,-0.000542214,-0.000717006,-0.000542129,0.000143364,1.53361e-06,2.42486e-06,0.878332,0.158647,0.158349,0.158349,0.866648,0.503201,0.00538293,0.0116838,0.0148227,-0.000297863
0.745,10.35,7.8721,-0.000548013,-0.000325908,-0.000547928,0.000150369,1.55001e-06,2.45079e-06,-0.492314,0.158621,0.158326,0.158326,-0.498362,0.522474,0.00538571,0.00604792,0.0148883,-0.000294504
0.745,10.45,7.5798,-0.000553815,-0.000348372,-0.00055373,0.000153241,1.56643e-06,2.47674e-06,-0.445467,0.158595,0.158304,0.158304,-0.451681,0.527143,0.00538845,0.00621364,0.014953,-0.000291188
0.745,10.55,8.9504,-0.00055962,-0.000570967,-0.000559536,0.00014102,1.58285e-06,2.5027e-06,0.197579,0.158569,0.158281,0.158281,0.188912,0.480314,0.00539116,0.00866691,0.0150169,-0.000287916
0.745,10.65,8.7842,-0.000565429,-0.000764388,-0.000565344,0.000142348,1.59927e-06,2.52867e-06,0.958681,0.158544,0.158259,0.158259,0.946585,0.480094,0.00539383,0.0120964,0.0150799,-0.00028469
0.745,10.75,11.0989,-0.000571239,-0.000556633,-0.000571155,0.000126638,1.61571e-06,2.55466e-06,0.1103,0.158519,0.158237,0.158237,0.101981,0.422969,0.00539646,0.00831895,0.015142,-0.000281511
0.745,10.85,7.841,-0.000577052,-0.000372954,-0.000576968,0.000150667,1.63215e-06,2.58065e-06,-0.422347,0.158494,0.158215,0.158215,-0.428654,0.498396,0.00539904,0.00630732,0.0152031,-0.00027838
0.745,10.95,9.1206,-0.000582866,-0.000535827,-0.000582782,0.000139698,1.64859e-06,2.60666e-06,0.00985464,0.158469,0.158194,0.158194,0.00192921,0.457719,0.00540159,0.00792543,0.0152632,-0.000275298
0.745,11.05,6.1678,-0.000588682,-0.000303681,-0.000588598,0.000169878,1.66504e-06,2.63267e-06,-0.598241,0.158445,0.158173,0.158173,-0.60395,0.55136,0.0054041,0.00570833,0.0153224,-0.000272267
0.745,11.15,5.24,-0.000594498,-0.000467299,-0.000594415,0.000184305,1.6815e-06,2.65868e-06,-0.213944,0.158421,0.158151,0.158151,-0.221017,0.592602,0.00540656,0.00707288,0.0153806,-0.000269288
0.745,11.25,4.7525,-0.000600315,-0.000786743,-0.000600231,0.000193527,1.69795e-06,2.68469e-06,0.85123,0.158397,0.158131,0.158131,0.839618,0.6165,0.00540898,0.0116117,0.0154377,-0.000266362
0.745,11.35,6.4305,-0.000606132,-0.000826228,-0.000606048,0.000166372,1.7144e-06,2.7107e-06,0.992429,0.158373,0.15811,0.15811,0.980126,0.525139,0.00541135,0.0123021,0.0154939,-0.00026349
0.745,11.45,0.5855,-0.000611948,-0.000352943,-0.000611865,0.000551365,1.73085e-06,2.73672e-06,-0.519668,0.15835,0.15809,0.15809,-0.525653,1.72454,0.00541368,0.00598569,0.0155489,-0.000260673
0.755,9.45,3.5835,-0.000494273,-0.000621125,-0.000494199,0.000222869,1.39801e-06,2.21045e-06,0.702466,0.154749,0.154467,0.154467,0.691688,0.850213,0.00533323,0.0107777,0.0141442,-0.000282264
0.755,9.55,5.6586,-0.00050001,-0.000637127,-0.000499936,0.000177357,1.41424e-06,2.23611e-06,0.745684,0.154722,0.154443,0.154443,0.734701,0.669208,0.00533626,0.0109828,0.0142155,-0.000279102
0.755,9.65,4.2157,-0.000505754,-0.000660853,-0.00050568,0.000205479,1.43049e-06,2.2618e-06,0.82732,0.154695,0.154419,0.154419,0.81595,0.766946,0.00533926,0.01137,0.0142861,-0.000275967
0.755,9.75,9.5442,-0.000511505,-0.000786387,-0.000511431,0.000136563,1.44675e-06,2.28752e-06,1.49784,0.154668,0.154396,0.154396,1.48309,0.504269,0.00534224,0.0147516,0.0143561,-0.00027286
0.755,9.85,11.36,-0.000517261,-0.000515261,-0.000517187,0.000125174,1.46303e-06,2.31326e-06,0.147349,0.154642,0.154372,0.154372,0.138944,0.457322,0.00534519,0.00840477,0.0144254,-0.000269782
0.755,9.95,8.4209,-0.000523023,-0.000638219,-0.000522949,0.000145386,1.47933e-06,2.33903e-06,0.61747,0.154616,0.15435,0.15435,0.607048,0.525603,0.00534811,0.0104216,0.014494,-0.000266734
0.755,10.05,9.8219,-0.00052879,-0.000560822,-0.000528717,0.000134619,1.49565e-06,2.36482e-06,0.272443,0.154591,0.154327,0.154327,0.263514,0.481628,0.005351,0.00892878,0.0145619,-0.000263717
0.755,10.15,12.2955,-0.000534563,-0.000499403,-0.000534489,0.000120318,1.51197e-06,2.39064e-06,0.0336886,0.154566,0.154305,0.154305,0.0257245,0.426042,0.00535386,0.00796401,0.0146291,-0.000260733
0.755,10.25,8.352,-0.00054034,-0.000520937,-0.000540267,0.000145985,1.52831e-06,2.41647e-06,0.0876275,0.154541,0.154283,0.154283,0.0794449,0.511672,0.00535668,0.00818262,0.0146955,-0.000257781
0.755,10.35,10.3087,-0.000546122,-0.000654871,-0.000546048,0.000131402,1.54467e-06,2.44233e-06,0.569534,0.154516,0.154262,0.154262,0.559306,0.45592,0.00535948,0.0102287,0.0147612,-0.000254864
0.755,10.45,9.0015,-0.000551907,-0.000630681,-0.000551834,0.000140619,1.56103e-06,2.4682e-06,0.443938,0.154492,0.15424,0.15424,0.434259,0.483037,0.00536224,0.00967986,0.014826,-0.000251982
0.755,10.55,9.0341,-0.000557697,-0.000605368,-0.000557623,0.000140366,1.5774e-06,2.4941e-06,0.32319,0.154468,0.154219,0.154219,0.314023,0.477402,0.00536496,0.00916627,0.0148901,-0.000249136
0.755,10.65,7.0298,-0.000563489,-0.000508285,-0.000563416,0.000159122,1.59379e-06,2.52e-06,-0.0235107,0.154444,0.154198,0.154198,-0.031271,0.535902,0.00536765,0.00776032,0.0149533,-0.000246327
0.755,10.75,6.4825,-0.000569285,-0.000664838,-0.000569212,0.000165704,1.61018e-06,2.54592e-06,0.499589,0.154421,0.154177,0.154177,0.48965,0.552657,0.00537031,0.00993879,0.0150156,-0.000243556
0.755,10.85,6.8201,-0.000575083,-0.000560324,-0.00057501,0.00016155,1.62658e-06,2.57185e-06,0.10621,0.154398,0.154157,0.154157,0.0979275,0.533633,0.00537292,0.00828266,0.0150771,-0.000240825
0.755,10.95,5.7304,-0.000580884,-0.000627216,-0.000580811,0.000176242,1.64299e-06,2.59779e-06,0.311706,0.154375,0.154137,0.154137,0.30257,0.576627,0.0053755,0.00913597,0.0151376,-0.000238134
0.755,11.05,8.7693,-0.000586686,-0.000601671,-0.000586613,0.000142469,1.6594e-06,2.62374e-06,0.203492,0.154352,0.154117,0.154117,0.194804,0.461736,0.00537803,0.00868778,0.0151973,-0.000235485
0.755,11.15,5.4295,-0.000592489,-0.000293226,-0.000592417,0.00018106,1.67581e-06,2.64969e-06,-0.626029,0.15433,0.154097,0.154097,-0.631631,0.58133,0.00538053,0.00560214,0.015256,-0.000232878
0.755,11.25,6.4027,-0.000598294,-0.000859012,-0.000598221,0.000166733,1.69223e-06,2.67565e-06,1.19052,0.154308,0.154077,0.154077,1.17726,0.530377,0.00538299,0.0132528,0.0153137,-0.000230314
0.755,11.35,5.8769,-0.000604099,-0.00044185,-0.000604027,0.000174032,1.70865e-06,2.70161e-06,-0.301048,0.154286,0.154058,0.154058,-0.307787,0.548521,0.0053854,0.00673846,0.0153705,-0.000227794
0.755,11.45,4.7965,-0.000609904,-0.000645791,-0.000609832,0.000192637,1.72507e-06,2.72758e-06,0.269454,0.154264,0.154039,0.154039,0.260475,0.601648,0.00538777,0.00897885,0.0154262,-0.00022532
0.755,11.55,0.5189,-0.00061571,0.000110043,-0.000615638,0.000585681,1.74149e-06,2.75354e-06,-1.3037,0.154242,0.154019,0.154019,-1.30728,1.81274,0.00539009,0.00358543,0.0154809,-0.000222892
0.765,9.85,0.4495,-0.000515505,-0.00125697,-0.000515442,0.000629272,1.45807e-06,2.30541e-06,7.91878,0.150666,0.150435,0.150435,7.84982,2.29589,0.00531975,0.0689555,0.0143014,-0.000231712
0.765,9.95,0.4421,-0.000521249,2.71278e-05,-0.000521185,0.000634516,1.47431e-06,2.3311e-06,-1.18978,0.150642,0.150413,0.150413,-1.19364,2.29077,0.00532267,0.00385259,0.0143699,-0.000229087
0.765,10.05,4.1226,-0.000526998,-0.000323028,-0.000526935,0.000207787,1.49058e-06,2.35681e-06,-0.469291,0.150619,0.150392,0.150392,-0.475374,0.742385,0.00532557,0.00608254,0.0144376,-0.000226487
0.765,10.15,3.2019,-0.000532753,-0.000728874,-0.000532689,0.000235776,1.50685e-06,2.38254e-06,0.983227,0.150595,0.150371,0.150371,0.971113,0.833735,0.00532843,0.0121147,0.0145047,-0.000223914
0.765,10.25,7.145,-0.000538513,-0.000528192,-0.000538449,0.000157834,1.52314e-06,2.4083e-06,0.11476,0.150572,0.150351,0.150351,0.106492,0.552449,0.00533127,0.008268,0.0145711,-0.000221367
0.765,10.35,6.3205,-0.000544277,-0.000544785,-0.000544214,0.000167814,1.53945e-06,2.43408e-06,0.152309,0.150549,0.150331,0.150331,0.143885,0.581462,0.00533408,0.00842394,0.0146367,-0.000218848
0.765,10.45,8.5236,-0.000550046,-0.000463529,-0.000549983,0.000144508,1.55577e-06,2.45988e-06,-0.126454,0.150527,0.150311,0.150311,-0.13379,0.495715,0.00533685,0.00733572,0.0147016,-0.000216358
0.765,10.55,6.8769,-0.000555819,-0.000629042,-0.000555756,0.000160882,1.57209e-06,2.4857e-06,0.415058,0.150505,0.150291,0.150291,0.405525,0.546432,0.00533959,0.00953258,0.0147657,-0.000213898
0.765,10.65,7.6095,-0.000561596,-0.000716323,-0.000561533,0.000152941,1.58843e-06,2.51153e-06,0.745467,0.150483,0.150271,0.150271,0.73445,0.51438,0.0053423,0.0110166,0.0148291,-0.000211467
0.765,10.75,4.9775,-0.000567376,-0.000522035,-0.000567313,0.000189103,1.60478e-06,2.53738e-06,0.00474744,0.150461,0.150252,0.150252,-0.00310529,0.629835,0.00534497,0.00785273,0.0148916,-0.000209068
0.765,10.85,7.0532,-0.00057316,-0.000435038,-0.000573097,0.000158858,1.62114e-06,2.56325e-06,-0.26011,0.150439,0.150233,0.150233,-0.266963,0.524021,0.00534761,0.00685272,0.0149534,-0.000206701
0.765,10.95,7.6051,-0.000578946,-0.000423182,-0.000578883,0.000152986,1.63751e-06,2.58912e-06,-0.302918,0.150418,0.150214,0.150214,-0.309618,0.499849,0.00535021,0.0067002,0.0150142,-0.000204366
0.765,11.05,7.5265,-0.000584734,-0.00048964,-0.000584672,0.000153782,1.65388e-06,2.61501e-06,-0.136128,0.150397,0.150195,0.150195,-0.14345,0.497717,0.00535277,0.00732135,0.0150742,-0.000202065
0.765,11.15,3.8225,-0.000590524,-0.00018207,-0.000590462,0.000215789,1.67025e-06,2.6409e-06,-0.84512,0.150376,0.150176,0.150176,-0.850005,0.691879,0.0053553,0.00488508,0.0151334,-0.000199799
0.765,11.25,5.0806,-0.000596316,-0.000636887,-0.000596254,0.000187174,1.68664e-06,2.66681e-06,0.283363,0.150355,0.150158,0.150158,0.274359,0.594579,0.00535779,0.00900411,0.0151916,-0.000197568
0.765,11.35,6.6028,-0.000602109,-0.000384782,-0.000602047,0.000164187,1.70302e-06,2.69271e-06,-0.436912,0.150335,0.150139,0.150139,-0.443148,0.516776,0.00536023,0.00623562,0.0152489,-0.000195373
0.765,11.45,5.789,-0.000607903,-0.000465691,-0.000607841,0.000175348,1.71941e-06,2.71863e-06,-0.250405,0.150315,0.150121,0.150121,-0.257313,0.54689,0.00536264,0.00690803,0.0153052,-0.000193214
0.765,11.55,4.2949,-0.000613697,-0.000409033,-0.000613636,0.000203576,1.7358e-06,2.74454e-06,-0.398617,0.150295,0.150103,0.150103,-0.404993,0.629212,0.005365,0.00637604,0.0153606,-0.000191093
0.765,11.65,0.1585,-0.000619492,-0.000213141,-0.00061943,0.00105971,1.75219e-06,2.77045e-06,-0.807278,0.150275,0.150086,0.150086,-0.812292,3.24613,0.00536732,0.00501433,0.015415,-0.000189011
0.775,10.55,1.153,-0.000553974,-0.000734858,-0.000553921,0.000392906,1.56688e-06,2.47745e-06,0.866732,0.146631,0.14645,0.14645,0.855184,1.33272,0.00531479,0.011548,0.0146436,-0.000180867
0.775,10.65,1.0842,-0.000559735,-0.000376287,-0.000559682,0.00040518,1.58317e-06,2.50321e-06,-0.389838,0.146611,0.146432,0.146432,-0.396199,1.36091,0.00531751,0.00636179,0.014707,-0.000178786
0.775,10.75,4.4978,-0.0005655,-0.000622581,-0.000565446,0.000198931,1.59947e-06,2.52899e-06,0.345565,0.14659,0.146414,0.146414,0.336346,0.661688,0.0053202,0.00921904,0.0147697,-0.000176731
0.775,10.85,5.7923,-0.000571268,-0.000657758,-0.000571215,0.000175298,1.61579e-06,2.55479e-06,0.452514,0.14657,0.146396,0.146396,0.442831,0.57748,0.00532285,0.00968281,0.0148316,-0.000174701
0.775,10.95,3.8668,-0.000577039,-0.000758463,-0.000576986,0.000214549,1.63211e-06,2.5806e-06,0.837113,0.146551,0.146378,0.146378,0.825682,0.70006,0.00532548,0.0114314,0.0148927,-0.000172698
0.775,11.05,9.3445,-0.000582813,-0.0005585,-0.00058276,0.000138015,1.64844e-06,2.60642e-06,0.0694092,0.146531,0.14636,0.14636,0.0613114,0.446087,0.00532806,0.0080978,0.0149529,-0.000170721
0.775,11.15,5.7417,-0.00058859,-0.000339444,-0.000588537,0.000176069,1.66478e-06,2.63225e-06,-0.522531,0.146512,0.146343,0.146343,-0.528449,0.56377,0.00533061,0.00591791,0.0150124,-0.000168773
0.775,11.25,6.1086,-0.000594368,-0.000758023,-0.000594316,0.000170699,1.68113e-06,2.6581e-06,0.739971,0.146493,0.146326,0.146326,0.728978,0.541519,0.00533313,0.0109934,0.015071,-0.000166853
0.775,11.35,3.5574,-0.000600149,-0.000470901,-0.000600096,0.000223685,1.69748e-06,2.68395e-06,-0.223531,0.146474,0.146309,0.146309,-0.230516,0.703098,0.0053356,0.00698495,0.0151287,-0.000164962
0.775,11.45,6.9317,-0.00060593,-0.000570697,-0.000605878,0.000160244,1.71383e-06,2.7098e-06,0.0395452,0.146455,0.146292,0.146292,0.0315505,0.499111,0.00533804,0.0079947,0.0151856,-0.000163101
0.775,11.55,5.8956,-0.000611713,-0.00054991,-0.000611661,0.000173756,1.73019e-06,2.73566e-06,-0.0359354,0.146436,0.146275,0.146275,-0.0436379,0.536319,0.00534043,0.00770253,0.0152415,-0.00016127
0.775,11.65,4.3432,-0.000617496,-0.000707045,-0.000617444,0.000202441,1.74654e-06,2.76153e-06,0.43973,0.146418,0.146258,0.146258,0.430066,0.61928,0.00534279,0.00966404,0.0152965,-0.00015947
0.775,11.75,1.8058,-0.00062328,-0.0011201,-0.000623228,0.000313956,1.7629e-06,2.78739e-06,2.51223,0.1464,0.146242,0.146242,2.49145,0.951911,0.00534511,0.0207804,0.0153505,-0.000157702
0.785,11.15,0.7717,-0.000586691,-8.11933e-05,-0.000586647,0.000480263,1.65941e-06,2.62376e-06,-1.02003,0.142751,0.142611,0.142611,-1.02437,1.53581,0.00530655,0.00433506,0.0148933,-0.000140297
0.785,11.25,2.1747,-0.000592456,-0.000274108,-0.000592412,0.00028609,1.67572e-06,2.64954e-06,-0.668391,0.142734,0.142595,0.142595,-0.673811,0.906404,0.00530908,0.00542021,0.0149522,-0.000138663
0.785,11.35,2.4283,-0.000598223,-0.000461137,-0.000598179,0.00027074,1.69203e-06,2.67533e-06,-0.247124,0.142716,0.142579,0.142579,-0.254004,0.8499,0.00531158,0.00687947,0.0150103,-0.000137052
0.785,11.45,3.6345,-0.000603992,-0.000647708,-0.000603948,0.0002213,1.70835e-06,2.70113e-06,0.2833,0.142699,0.142563,0.142563,0.274337,0.688383,0.00531405,0.00896347,0.0150675,-0.000135465
